Customer Name,number_of_orders
Thomas,92
Emma,90
Lucas,88
Nathan,80
Louis,76
Lea,75
Chloe,74
Paul,71
Theo,65
Sarah,65
Hugo,64
Leo,63
Alexis,62
Dylan,61
Victor,60
Camille,59
Benjamin,57
Samuel,56
Antoine,56
Julie,54
Jordan,54
Riley,53
Anthony,53
Eva,52
Zoe,51
Noah,51
Laura,51
Nicolas,50
Alice,50
Ryan,49
Gabriel,49
Tristan,48
Evan,48
Charlotte,48
William,47
Jade,47
Clara,47
Ariel,47
Alexandre,46
Kevin,45
Adam,45
Maxime,44
Justin,44
Avery,44
Olivia,43
Manon,43
Ethan,43
Enzo,43
Clement,43
Arthur,43
Victoria,42
Michelle,42
Maya,42
Jonathan,42
Jeremy,42
David,42
Charles,42
Michael,41
Mia,41
Logan,41
Julian,41
Joshua,41
Angelina,41
Alyssa,41
Martin,40
Madison,40
Juliette,40
Julia,40
John,40
Jasmine,40
Axel,40
Andrew,40
Alexander,40
Zachary,39
Xavier,39
Tyler,39
Tom,39
Steven,39
Sophia,39
Sean,39
Richard,39
Nicholas,39
Nathaniel,39
Melanie,39
Kayla,39
Joseph,39
Jason,39
Jacob,39
Eric,39
Alex,39
Adrian,39
Aaron,39
Vincent,38
Sebastian,38
Marcus,38
Lily,38
Liam,38
Leah,38
Kaylee,38
Jayden,38
James,38
Amelia,38
Aiden,38
Timothy,37
Samantha,37
Nina,37
Mathis,37
Mason,37
Lauren,37
Kaitlyn,37
Isaac,37
Gavin,37
Christopher,37
Bryan,37
Brian,37
Austin,37
Ariana,37
Angel,37
Aidan,37
Valentin,36
Matthew,36
Lola,36
Isabella,36
Hannah,36
Hailey,36
Elijah,36
Devin,36
Daniel,36
Brandon,36
Ayden,36
Ashley,36
Arianna,36
Anna,36
Abigail,36
Simon,35
Rachel,35
Oscar,35
Kylie,35
Julien,35
Ian,35
Grace,35
Emily,35
Elizabeth,35
Christian,35
Caleb,35
Alexandra,35
Rebecca,34
Quentin,34
Kai,34
Christina,34
Cameron,34
Brianna,34
Ava,34
Amanda,34
Natalie,33
Mathilde,33
Layla,33
Elena,33
Audrey,33
Taylor,32
Sophie,32
Omar,32
Kyle,32
Jessica,32
Hunter,32
Fatima,32
Sofia,31
Owen,31
Naomi,31
Max,31
Mateo,31
Marie,31
Bella,31
Stella,30
Sara,30
Sabrina,30
Pauline,30
Patrick,30
Oliver,30
Mila,30
Luke,30
Joel,30
George,30
Gabriella,30
Eli,30
Annabelle,30
Alicia,30
Alan,30
Zoey,29
Savannah,29
Nicole,29
Mohamed,29
Laila,29
Katherine,29
Jaden,29
Gabrielle,29
Felix,29
Evelyn,29
Corentin,29
Baptiste,29
Antonio,29
Anais,29
Aisha,29
Robert,28
Miles,28
Isaiah,28
Giovanni,28
Ella,28
Chase,28
Aria,28
Amir,28
Allison,28
Vanessa,27
Raphael,27
Peyton,27
Oceane,27
Mohammed,27
Khloe,27
Kate,27
Jake,27
Jack,27
Isabelle,27
Iris,27
Claire,27
Amber,27
Ali,27
Skylar,26
Romain,26
Maxence,26
Matteo,26
Mathieu,26
Lena,26
Leila,26
Ivan,26
Henry,26
Edward,26
Dominic,26
Blake,26
Ahmed,26
Sasha,25
Penelope,25
Mikayla,25
Makayla,25
Lucie,25
Leon,25
Jules,25
Jackson,25
Isabel,25
Ines,25
Ibrahim,25
Gianna,25
Fiona,25
Elise,25
Carter,25
Ashton,25
Stephen,24
Rose,24
Raymond,24
Preston,24
Natalia,24
Melody,24
Mackenzie,24
London,24
Kenneth,24
Esther,24
Elias,24
Derek,24
Caroline,24
Amy,24
Allen,24
Alexa,24
Rayan,23
Peter,23
Paige,23
Nolan,23
Morgan,23
Margot,23
Madelyn,23
Madeline,23
Luca,23
Landon,23
Emmanuel,23
Danielle,23
Cecilia,23
Aubrey,23
Amina,23
Alvin,23
Alina,23
Abraham,23
Sydney,22
Summer,22
Shawn,22
Noa,22
Matheo,22
Lillian,22
Justine,22
Jennifer,22
Jace,22
Gregory,22
Erin,22
Elisa,22
Chelsea,22
Celia,22
Catherine,22
Bryce,22
Andrea,22
Albert,22
Violet,21
Travis,21
Serena,21
Scarlett,21
Quinn,21
Maryam,21
Mariam,21
Lucia,21
Lorenzo,21
Lia,21
Kelly,21
Kayden,21
Katie,21
Katelyn,21
Florian,21
Daisy,21
Chris,21
Brielle,21
Andy,21
Anaya,21
Amelie,21
Amandine,21
Adrianna,21
Adonis,21
Vivian,20
Tenzin,20
Rafael,20
Megan,20
Mariah,20
Maria,20
Lukas,20
Liliana,20
Liana,20
Joyce,20
Jocelyn,20
Israel,20
Eliana,20
Eden,20
Damien,20
Connor,20
Brayden,20
Angela,20
Aliyah,20
Adrien,20
Zion,19
Stephanie,19
Ruby,19
Romane,19
Roman,19
Prince,19
Phoebe,19
Nevaeh,19
Micah,19
Melissa,19
Lisa,19
Levi,19
Kiara,19
Josiah,19
Jonah,19
Jesse,19
Jeremiah,19
Ivy,19
Helen,19
Hayden,19
Gia,19
Faith,19
Esteban,19
Eileen,19
Clemence,19
Calvin,19
Andre,19
Amaya,19
Adriana,19
Wilson,18
Valentina,18
Tiffany,18
Shane,18
Muhammad,18
Maxwell,18
Mark,18
Marine,18
Leilani,18
Karen,18
Johnny,18
Jeffrey,18
Jaiden,18
Ilona,18
Harrison,18
Gabriela,18
Frank,18
Empty,18
Eloise,18
Edwin,18
Dominick,18
Diana,18
Darren,18
Daniella,18
Cynthia,18
Athena,18
Alessandra,18
Alana,18
Aden,18
Zara,17
Yasmine,17
Wesley,17
Sienna,17
Serenity,17
Sarai,17
Pierre,17
Parker,17
Nyla,17
Mya,17
Miriam,17
Matthieu,17
Margaux,17
Marco,17
Luna,17
Louise,17
Leonardo,17
Kaden,17
Juliet,17
Julianna,17
Juliana,17
Jordyn,17
Jayla,17
Hazel,17
Coline,17
Cindy,17
Charlie,17
Brooke,17
Antonin,17
Angelo,17
Amira,17
Aaliyah,17
Valerie,16
Theodore,16
Skyla,16
Shirley,16
Selena,16
Nelson,16
Lina,16
Jacqueline,16
Irene,16
Heaven,16
Genesis,16
